datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-07-16 16:00:00,3,0,1,3,0.76,0.7273,0.66,0.5821,77,309,386
2012-07-16 17:00:00,3,0,1,3,0.76,0.7273,0.66,0.5821,86,669,755
2012-07-16 18:00:00,3,0,1,1,0.84,0.803,0.53,0.0,97,697,794
2012-07-16 19:00:00,3,0,1,1,0.8,0.7879,0.63,0.1343,92,503,595
2012-07-16 20:00:00,3,0,1,1,0.8,0.7727,0.59,0.1343,66,388,454
2012-07-16 21:00:00,3,0,1,1,0.76,0.7273,0.66,0.1343,45,283,328
2012-07-16 22:00:00,3,0,1,1,0.76,0.7121,0.62,0.0896,56,228,284
2012-07-16 23:00:00,3,0,1,1,0.74,0.7121,0.74,0.0896,27,139,166
2012-07-17 00:00:00,3,0,1,1,0.72,0.7121,0.84,0.1045,10,43,53
2012-07-17 01:00:00,3,0,1,1,0.74,0.697,0.7,0.0,4,21,25
2012-07-17 02:00:00,3,0,1,1,0.72,0.6818,0.7,0.0896,1,6,7
2012-07-17 03:00:00,3,0,1,1,0.72,0.6818,0.66,0.0,0,3,3
2012-07-17 04:00:00,3,0,1,1,0.72,0.6818,0.62,0.0,0,7,7
2012-07-17 05:00:00,3,0,1,1,0.68,0.6364,0.74,0.0896,7,31,38
2012-07-17 06:00:00,3,0,1,1,0.72,0.6818,0.66,0.1045,16,197,213
2012-07-17 07:00:00,3,0,1,2,0.74,0.697,0.7,0.0,26,500,526
2012-07-17 08:00:00,3,0,1,2,0.8,0.7576,0.55,0.0,43,618,661
2012-07-17 09:00:00,3,0,1,2,0.82,0.7727,0.49,0.2239,32,288,320
2012-07-17 10:00:00,3,0,1,2,0.84,0.7879,0.49,0.194,37,122,159
2012-07-17 11:00:00,3,0,1,2,0.86,0.803,0.47,0.0,60,146,206
2012-07-17 12:00:00,3,0,1,2,0.9,0.8182,0.35,0.0,80,174,254
2012-07-17 13:00:00,3,0,1,1,0.92,0.8182,0.31,0.194,53,168,221
2012-07-17 14:00:00,3,0,1,1,0.94,0.8333,0.29,0.2537,54,160,214
2012-07-17 15:00:00,3,0,1,1,0.92,0.8182,0.31,0.1642,57,187,244
2012-07-17 16:00:00,3,0,1,1,0.92,0.8182,0.29,0.1642,64,317,381
2012-07-17 17:00:00,3,0,1,1,0.92,0.8182,0.29,0.0,95,675,770
2012-07-17 18:00:00,3,0,1,1,0.9,0.803,0.33,0.194,60,712,772
2012-07-17 19:00:00,3,0,1,1,0.88,0.7879,0.35,0.2537,69,478,547
2012-07-17 20:00:00,3,0,1,1,0.86,0.7576,0.34,0.1642,52,375,427
2012-07-17 21:00:00,3,0,1,1,0.82,0.7727,0.52,0.1343,50,283,333
2012-07-17 22:00:00,3,0,1,1,0.8,0.7576,0.55,0.2239,29,215,244
2012-07-17 23:00:00,3,0,1,1,0.78,0.7424,0.59,0.194,22,139,161
2012-07-18 00:00:00,3,0,1,1,0.76,0.7273,0.66,0.1642,8,45,53
2012-07-18 01:00:00,3,0,1,1,0.76,0.7273,0.66,0.1045,2,14,16
2012-07-18 02:00:00,3,0,1,1,0.74,0.697,0.66,0.1343,3,5,8
2012-07-18 03:00:00,3,0,1,1,0.74,0.697,0.66,0.1343,2,2,4
2012-07-18 04:00:00,3,0,1,1,0.72,0.6818,0.7,0.1343,0,6,6
2012-07-18 05:00:00,3,0,1,1,0.72,0.6818,0.7,0.1642,5,41,46
2012-07-18 06:00:00,3,0,1,1,0.72,0.6818,0.7,0.1642,10,152,162
2012-07-18 07:00:00,3,0,1,1,0.74,0.697,0.66,0.1642,23,472,495
2012-07-18 08:00:00,3,0,1,1,0.78,0.7424,0.62,0.1045,55,624,679
2012-07-18 09:00:00,3,0,1,1,0.82,0.7879,0.56,0.0,44,253,297
2012-07-18 10:00:00,3,0,1,1,0.9,0.8485,0.42,0.194,39,99,138
2012-07-18 11:00:00,3,0,1,1,0.9,0.8485,0.42,0.0,47,136,183
2012-07-18 12:00:00,3,0,1,1,0.92,0.8636,0.37,0.1343,36,166,202
2012-07-18 13:00:00,3,0,1,1,0.94,0.8485,0.33,0.0,49,154,203
2012-07-18 14:00:00,3,0,1,1,0.94,0.8788,0.38,0.3284,54,116,170
2012-07-18 15:00:00,3,0,1,3,0.92,0.8485,0.35,0.3582,42,152,194
2012-07-18 16:00:00,3,0,1,1,0.74,0.697,0.66,0.2537,34,190,224
2012-07-18 17:00:00,3,0,1,1,0.74,0.697,0.7,0.2537,35,335,370
2012-07-18 18:00:00,3,0,1,2,0.76,0.7121,0.62,0.1343,63,580,643
2012-07-18 19:00:00,3,0,1,2,0.76,0.7121,0.62,0.1045,78,438,516
2012-07-18 20:00:00,3,0,1,1,0.74,0.6818,0.62,0.0896,56,310,366
2012-07-18 21:00:00,3,0,1,1,0.76,0.7121,0.62,0.0,53,266,319
2012-07-18 22:00:00,3,0,1,1,0.76,0.7121,0.58,0.0896,42,246,288
2012-07-18 23:00:00,3,0,1,1,0.76,0.7121,0.58,0.0896,19,112,131
2012-07-19 00:00:00,3,0,1,1,0.74,0.697,0.66,0.0896,16,50,66
2012-07-19 01:00:00,3,0,1,1,0.74,0.697,0.66,0.0896,6,19,25
2012-07-19 02:00:00,3,0,1,1,0.72,0.6818,0.7,0.194,0,7,7
2012-07-19 03:00:00,3,0,1,1,0.72,0.6818,0.7,0.1045,1,4,5
2012-07-19 04:00:00,3,0,1,1,0.72,0.6818,0.7,0.1045,0,8,8
2012-07-19 05:00:00,3,0,1,2,0.72,0.6818,0.7,0.1045,5,35,40
2012-07-19 06:00:00,3,0,1,1,0.72,0.6818,0.66,0.1343,8,144,152
2012-07-19 07:00:00,3,0,1,1,0.74,0.6818,0.58,0.2836,23,450,473
2012-07-19 08:00:00,3,0,1,1,0.76,0.7121,0.58,0.2537,32,625,657
2012-07-19 09:00:00,3,0,1,2,0.76,0.7121,0.58,0.2836,36,282,318
2012-07-19 10:00:00,3,0,1,1,0.76,0.7121,0.58,0.194,41,157,198
2012-07-19 11:00:00,3,0,1,1,0.8,0.7576,0.55,0.1045,54,162,216
2012-07-19 12:00:00,3,0,1,1,0.84,0.7879,0.49,0.2836,59,215,274
2012-07-19 13:00:00,3,0,1,1,0.84,0.7727,0.47,0.1343,74,180,254
2012-07-19 14:00:00,3,0,1,1,0.86,0.7879,0.44,0.0896,46,151,197
2012-07-19 15:00:00,3,0,1,1,0.84,0.7727,0.47,0.0896,66,226,292
2012-07-19 16:00:00,3,0,1,1,0.84,0.7727,0.47,0.0896,70,288,358
2012-07-19 17:00:00,3,0,1,1,0.86,0.7879,0.41,0.0,93,678,771
2012-07-19 18:00:00,3,0,1,1,0.86,0.7879,0.41,0.194,93,684,777
2012-07-19 19:00:00,3,0,1,1,0.84,0.7576,0.44,0.2537,53,480,533
2012-07-19 20:00:00,3,0,1,1,0.82,0.7727,0.49,0.1642,65,440,505
2012-07-19 21:00:00,3,0,1,3,0.66,0.5909,0.89,0.2537,38,294,332
2012-07-19 22:00:00,3,0,1,3,0.66,0.5909,0.89,0.2537,6,62,68
2012-07-19 23:00:00,3,0,1,3,0.66,0.5909,0.89,0.2239,3,62,65
2012-08-01 00:00:00,3,0,1,1,0.68,0.6364,0.79,0.1642,3,44,47
2012-08-01 01:00:00,3,0,1,1,0.66,0.6061,0.83,0.0896,5,28,33
2012-08-01 02:00:00,3,0,1,1,0.64,0.5758,0.83,0.1045,0,13,13
2012-08-01 03:00:00,3,0,1,1,0.64,0.5758,0.83,0.1045,0,7,7
2012-08-01 04:00:00,3,0,1,2,0.64,0.5909,0.78,0.1343,1,3,4
2012-08-01 05:00:00,3,0,1,2,0.64,0.5909,0.78,0.1343,3,46,49
2012-08-01 06:00:00,3,0,1,1,0.64,0.5909,0.78,0.1343,6,179,185
2012-08-01 07:00:00,3,0,1,2,0.64,0.5758,0.83,0.1343,19,468,487
2012-08-01 08:00:00,3,0,1,2,0.66,0.6061,0.78,0.194,32,649,681
2012-08-01 09:00:00,3,0,1,2,0.68,0.6364,0.74,0.0896,34,316,350
2012-08-01 10:00:00,3,0,1,1,0.72,0.6818,0.66,0.0896,61,175,236
2012-08-01 11:00:00,3,0,1,1,0.76,0.7121,0.58,0.0896,54,180,234
2012-08-01 12:00:00,3,0,1,1,0.8,0.7424,0.49,0.1045,75,209,284
2012-08-01 13:00:00,3,0,1,1,0.8,0.7424,0.52,0.1642,59,221,280
2012-08-01 14:00:00,3,0,1,1,0.82,0.7576,0.46,0.1642,88,175,263
2012-08-01 15:00:00,3,0,1,1,0.82,0.7576,0.46,0.1642,89,206,295
2012-08-01 16:00:00,3,0,1,1,0.8,0.7576,0.55,0.2836,93,386,479
2012-08-01 17:00:00,3,0,1,1,0.8,0.7424,0.49,0.1642,103,734,837
2012-08-01 18:00:00,3,0,1,3,0.76,0.7121,0.62,0.2239,105,786,891
2012-08-01 19:00:00,3,0,1,1,0.74,0.697,0.66,0.2537,88,564,652
2012-08-01 20:00:00,3,0,1,1,0.74,0.697,0.66,0.1642,65,448,513
2012-08-01 21:00:00,3,0,1,1,0.72,0.6818,0.7,0.1343,36,284,320
2012-08-01 22:00:00,3,0,1,1,0.72,0.6818,0.7,0.1045,37,251,288
2012-08-01 23:00:00,3,0,1,1,0.7,0.6667,0.74,0.0,18,134,152
2012-08-02 00:00:00,3,0,1,1,0.7,0.6667,0.74,0.0,8,55,63
2012-08-02 01:00:00,3,0,1,1,0.68,0.6364,0.79,0.1045,6,36,42
2012-08-02 02:00:00,3,0,1,1,0.66,0.6061,0.83,0.0896,3,8,11
2012-08-02 03:00:00,3,0,1,1,0.66,0.6061,0.83,0.0,0,6,6
2012-08-02 04:00:00,3,0,1,1,0.66,0.6061,0.83,0.0,0,9,9
2012-08-02 05:00:00,3,0,1,1,0.66,0.5909,0.89,0.1343,4,37,41
2012-08-02 06:00:00,3,0,1,1,0.66,0.6061,0.83,0.0,6,177,183
2012-08-02 07:00:00,3,0,1,1,0.7,0.6667,0.79,0.0,21,452,473
2012-08-02 08:00:00,3,0,1,1,0.72,0.697,0.74,0.1045,21,718,739
2012-08-02 09:00:00,3,0,1,1,0.76,0.7273,0.66,0.1045,31,312,343
2012-08-02 10:00:00,3,0,1,1,0.8,0.7576,0.55,0.0,51,130,181
2012-08-02 11:00:00,3,0,1,1,0.82,0.7727,0.52,0.1045,59,167,226
2012-08-02 12:00:00,3,0,1,1,0.84,0.7576,0.44,0.1343,56,230,286
2012-08-02 13:00:00,3,0,1,1,0.86,0.7879,0.44,0.2239,98,212,310
2012-08-02 14:00:00,3,0,1,1,0.86,0.7879,0.41,0.1343,54,171,225
2012-08-02 15:00:00,3,0,1,1,0.78,0.7424,0.62,0.4627,68,202,270
2012-08-02 16:00:00,3,0,1,1,0.82,0.7576,0.46,0.194,71,335,406
2012-08-02 17:00:00,3,0,1,1,0.82,0.7727,0.52,0.2537,90,775,865
2012-08-02 18:00:00,3,0,1,1,0.8,0.7727,0.59,0.2239,86,681,767
2012-08-02 19:00:00,3,0,1,1,0.8,0.7879,0.63,0.1642,98,509,607
2012-08-02 20:00:00,3,0,1,1,0.78,0.7576,0.66,0.0,51,376,427
2012-08-02 21:00:00,3,0,1,1,0.76,0.7273,0.66,0.2239,41,301,342
2012-08-02 22:00:00,3,0,1,1,0.74,0.697,0.7,0.194,35,227,262
2012-08-02 23:00:00,3,0,1,1,0.72,0.6818,0.7,0.2537,25,152,177
2012-08-03 00:00:00,3,0,1,1,0.72,0.6818,0.7,0.194,15,56,71
2012-08-03 01:00:00,3,0,1,1,0.7,0.6667,0.74,0.194,11,32,43
2012-08-03 02:00:00,3,0,1,1,0.68,0.6364,0.79,0.2239,0,14,14
2012-08-03 03:00:00,3,0,1,1,0.68,0.6364,0.79,0.2239,1,5,6
2012-08-03 04:00:00,3,0,1,1,0.66,0.6061,0.83,0.2537,1,11,12
2012-08-03 05:00:00,3,0,1,1,0.66,0.6061,0.83,0.1642,2,35,37
2012-08-03 06:00:00,3,0,1,1,0.66,0.6061,0.83,0.2239,5,158,163
2012-08-03 07:00:00,3,0,1,1,0.7,0.6667,0.74,0.1045,25,396,421
2012-08-03 08:00:00,3,0,1,1,0.72,0.6818,0.7,0.1343,32,636,668
2012-08-03 09:00:00,3,0,1,2,0.74,0.697,0.66,0.1045,69,327,396
2012-08-03 10:00:00,3,0,1,2,0.8,0.7424,0.52,0.194,82,167,249
2012-08-03 11:00:00,3,0,1,2,0.84,0.7879,0.49,0.2836,77,186,263
2012-08-03 12:00:00,3,0,1,2,0.86,0.8182,0.5,0.2985,95,243,338
2012-08-03 13:00:00,3,0,1,2,0.86,0.803,0.47,0.2836,98,247,345
2012-08-03 14:00:00,3,0,1,2,0.86,0.7879,0.44,0.2537,102,229,331
2012-08-03 15:00:00,3,0,1,1,0.88,0.8182,0.42,0.2537,112,268,380
2012-08-03 16:00:00,3,0,1,2,0.86,0.7879,0.41,0.2239,112,380,492
2012-08-03 17:00:00,3,0,1,2,0.84,0.803,0.53,0.2836,95,646,741
2012-08-03 18:00:00,3,0,1,2,0.82,0.803,0.59,0.2537,98,573,671
2012-08-03 19:00:00,3,0,1,2,0.8,0.7879,0.63,0.2239,81,388,469
2012-08-03 20:00:00,3,0,1,2,0.78,0.7576,0.66,0.2239,89,300,389
2012-08-03 21:00:00,3,0,1,2,0.76,0.7273,0.66,0.194,54,224,278
2012-08-03 22:00:00,3,0,1,1,0.76,0.7273,0.7,0.2537,46,156,202
2012-08-03 23:00:00,3,0,1,1,0.74,0.7121,0.79,0.1343,26,170,196
2012-08-04 00:00:00,3,0,0,1,0.74,0.7121,0.79,0.1642,24,137,161
2012-08-04 01:00:00,3,0,0,1,0.72,0.7121,0.84,0.194,23,99,122
2012-08-04 02:00:00,3,0,0,1,0.72,0.7121,0.84,0.1343,20,64,84
2012-08-04 03:00:00,3,0,0,1,0.72,0.7121,0.84,0.1343,11,19,30
2012-08-04 04:00:00,3,0,0,1,0.72,0.697,0.79,0.194,2,11,13
2012-08-04 05:00:00,3,0,0,1,0.7,0.6667,0.84,0.2239,1,16,17
2012-08-04 06:00:00,3,0,0,1,0.7,0.6667,0.84,0.2239,12,37,49
2012-08-04 07:00:00,3,0,0,1,0.72,0.697,0.77,0.1642,18,49,67
2012-08-04 08:00:00,3,0,0,1,0.74,0.7273,0.72,0.194,49,132,181
2012-08-04 09:00:00,3,0,0,1,0.78,0.7576,0.65,0.2239,61,217,278
2012-08-04 10:00:00,3,0,0,1,0.82,0.7727,0.57,0.194,108,288,396
2012-08-04 11:00:00,3,0,0,1,0.86,0.803,0.47,0.2537,155,315,470
2012-08-04 12:00:00,3,0,0,1,0.86,0.7879,0.4,0.3582,222,325,547
2012-08-04 13:00:00,3,0,0,1,0.88,0.8182,0.42,0.2985,195,332,527
2012-08-04 14:00:00,3,0,0,1,0.88,0.803,0.4,0.3881,183,289,472
2012-08-04 15:00:00,3,0,0,1,0.88,0.8182,0.42,0.4179,205,284,489
2012-08-04 16:00:00,3,0,0,1,0.9,0.8182,0.39,0.2985,197,253,450
2012-08-04 17:00:00,3,0,0,1,0.88,0.7879,0.37,0.2985,179,313,492
2012-08-04 18:00:00,3,0,0,1,0.86,0.7879,0.41,0.3284,169,321,490
2012-08-04 19:00:00,3,0,0,1,0.82,0.7727,0.52,0.3582,133,264,397
2012-08-04 20:00:00,3,0,0,1,0.82,0.7727,0.52,0.2985,117,195,312
2012-08-04 21:00:00,3,0,0,1,0.8,0.7727,0.59,0.2537,96,193,289
2012-08-04 22:00:00,3,0,0,1,0.76,0.7273,0.66,0.2836,104,165,269
2012-08-04 23:00:00,3,0,0,1,0.76,0.7273,0.66,0.2985,61,161,222
2012-08-05 00:00:00,3,0,0,1,0.74,0.697,0.7,0.2836,32,121,153
2012-08-05 01:00:00,3,0,0,1,0.74,0.697,0.7,0.2537,8,79,87
2012-08-05 02:00:00,3,0,0,1,0.74,0.697,0.7,0.2985,5,68,73
2012-08-05 03:00:00,3,0,0,1,0.72,0.697,0.74,0.2537,9,32,41
2012-08-05 04:00:00,3,0,0,1,0.72,0.697,0.74,0.2537,3,11,14
2012-08-05 05:00:00,3,0,0,1,0.72,0.697,0.74,0.2537,1,18,19
2012-08-05 06:00:00,3,0,0,1,0.72,0.697,0.79,0.2537,7,12,19
2012-08-05 07:00:00,3,0,0,1,0.74,0.7121,0.74,0.2985,18,50,68
2012-08-05 08:00:00,3,0,0,1,0.76,0.7273,0.66,0.3284,27,81,108
2012-08-05 09:00:00,3,0,0,1,0.8,0.7727,0.59,0.3582,61,168,229
2012-08-05 10:00:00,3,0,0,1,0.8,0.7727,0.59,0.4179,111,253,364
2012-08-05 11:00:00,3,0,0,1,0.82,0.7879,0.56,0.4179,155,282,437
2012-08-05 12:00:00,3,0,0,1,0.86,0.803,0.47,0.5224,161,330,491
2012-08-05 13:00:00,3,0,0,1,0.88,0.8182,0.44,0.4627,208,315,523
2012-08-05 14:00:00,3,0,0,1,0.9,0.8485,0.42,0.4627,161,365,526
2012-08-05 15:00:00,3,0,0,1,0.9,0.8182,0.37,0.5224,164,286,450
2012-08-05 16:00:00,3,0,0,1,0.82,0.7576,0.46,0.2537,143,278,421
2012-08-05 17:00:00,3,0,0,1,0.82,0.7576,0.46,0.2537,122,260,382
2012-08-05 18:00:00,3,0,0,3,0.7,0.6667,0.74,0.1343,75,154,229
2012-08-05 19:00:00,3,0,0,1,0.7,0.6667,0.84,0.2239,46,139,185
2012-08-05 20:00:00,3,0,0,1,0.7,0.6667,0.84,0.1045,53,140,193
2012-08-05 21:00:00,3,0,0,1,0.72,0.697,0.79,0.1045,51,157,208
2012-08-05 22:00:00,3,0,0,1,0.72,0.697,0.79,0.0896,57,100,157
2012-08-05 23:00:00,3,0,0,2,0.72,0.697,0.79,0.1642,29,58,87
2012-08-06 00:00:00,3,0,1,2,0.72,0.697,0.79,0.0,9,24,33
2012-08-06 01:00:00,3,0,1,1,0.72,0.697,0.79,0.0896,1,10,11
2012-08-06 02:00:00,3,0,1,2,0.72,0.697,0.79,0.1343,0,5,5
2012-08-06 03:00:00,3,0,1,3,0.72,0.697,0.79,0.0896,0,5,5
2012-08-06 04:00:00,3,0,1,2,0.72,0.697,0.74,0.1343,3,8,11
2012-08-06 05:00:00,3,0,1,1,0.7,0.6667,0.79,0.194,2,23,25
2012-08-06 06:00:00,3,0,1,2,0.7,0.6667,0.79,0.2239,4,137,141
2012-08-06 07:00:00,3,0,1,3,0.72,0.6818,0.7,0.194,14,393,407
2012-08-06 08:00:00,3,0,1,2,0.7,0.6667,0.79,0.0,27,578,605
2012-08-06 09:00:00,3,0,1,3,0.7,0.6667,0.79,0.1642,28,248,276
2012-08-06 10:00:00,3,0,1,1,0.74,0.697,0.7,0.2239,54,159,213
2012-08-06 11:00:00,3,0,1,1,0.76,0.7273,0.66,0.1343,108,152,260
2012-08-06 12:00:00,3,0,1,2,0.78,0.7273,0.55,0.0896,72,213,285
2012-08-06 13:00:00,3,0,1,1,0.8,0.7424,0.49,0.2239,85,204,289
2012-08-06 14:00:00,3,0,1,1,0.82,0.7576,0.46,0.0,99,188,287
2012-08-06 15:00:00,3,0,1,1,0.82,0.7576,0.46,0.1343,91,183,274
2012-08-06 16:00:00,3,0,1,1,0.84,0.7576,0.41,0.1045,88,363,451
2012-08-06 17:00:00,3,0,1,1,0.82,0.7424,0.41,0.0,112,746,858
2012-08-06 18:00:00,3,0,1,1,0.82,0.7424,0.41,0.1343,100,743,843
2012-08-06 19:00:00,3,0,1,1,0.78,0.7424,0.59,0.194,109,531,640
2012-08-06 20:00:00,3,0,1,1,0.76,0.7273,0.66,0.1642,89,368,457
2012-08-06 21:00:00,3,0,1,1,0.74,0.697,0.7,0.194,72,245,317
2012-08-06 22:00:00,3,0,1,1,0.74,0.697,0.7,0.0896,50,157,207
2012-08-06 23:00:00,3,0,1,1,0.72,0.697,0.74,0.194,16,97,113
2012-08-07 00:00:00,3,0,1,1,0.7,0.6667,0.84,0.194,15,32,47
2012-08-07 01:00:00,3,0,1,1,0.7,0.6667,0.84,0.1343,2,16,18
2012-08-07 02:00:00,3,0,1,1,0.7,0.6667,0.84,0.1343,6,7,13
2012-08-07 03:00:00,3,0,1,1,0.7,0.6667,0.84,0.0,0,6,6
2012-08-07 04:00:00,3,0,1,1,0.68,0.6364,0.83,0.1343,2,7,9
2012-08-07 05:00:00,3,0,1,1,0.7,0.6667,0.79,0.1045,3,33,36
2012-08-07 06:00:00,3,0,1,2,0.7,0.6667,0.79,0.194,3,176,179
2012-08-07 07:00:00,3,0,1,2,0.7,0.6667,0.74,0.1343,21,481,502
2012-08-07 08:00:00,3,0,1,2,0.7,0.6515,0.7,0.1642,41,664,705
2012-08-07 09:00:00,3,0,1,2,0.7,0.6667,0.74,0.1343,44,283,327
2012-08-07 10:00:00,3,0,1,2,0.74,0.697,0.7,0.1343,89,161,250
2012-08-07 11:00:00,3,0,1,2,0.76,0.7273,0.66,0.0896,84,130,214
2012-08-07 12:00:00,3,0,1,2,0.8,0.7576,0.55,0.1343,86,197,283
2012-08-07 13:00:00,3,0,1,2,0.8,0.7424,0.52,0.194,68,185,253
2012-08-07 14:00:00,3,0,1,2,0.82,0.7576,0.46,0.0,76,185,261
2012-08-07 15:00:00,3,0,1,1,0.8,0.7424,0.52,0.0,100,206,306
2012-08-07 16:00:00,3,0,1,3,0.76,0.7273,0.66,0.2836,101,344,445
2012-08-07 17:00:00,3,0,1,2,0.78,0.7424,0.62,0.1343,125,743,868
2012-08-07 18:00:00,3,0,1,2,0.76,0.7121,0.62,0.1642,103,711,814
2012-08-07 19:00:00,3,0,1,2,0.76,0.7273,0.66,0.1045,104,506,610
2012-08-07 20:00:00,3,0,1,2,0.74,0.697,0.7,0.1343,74,374,448
2012-08-07 21:00:00,3,0,1,2,0.72,0.697,0.74,0.0,70,247,317
2012-08-07 22:00:00,3,0,1,1,0.72,0.697,0.74,0.1045,43,181,224
2012-08-07 23:00:00,3,0,1,1,0.72,0.697,0.79,0.0,18,120,138
2012-08-08 00:00:00,3,0,1,1,0.7,0.6667,0.84,0.0,12,46,58
2012-08-08 01:00:00,3,0,1,1,0.72,0.697,0.79,0.0,3,20,23
2012-08-08 02:00:00,3,0,1,1,0.7,0.6667,0.84,0.0,1,5,6
2012-08-08 03:00:00,3,0,1,1,0.7,0.6667,0.84,0.0,1,6,7
2012-08-08 04:00:00,3,0,1,1,0.7,0.6667,0.84,0.0,1,6,7
2012-08-08 05:00:00,3,0,1,2,0.68,0.6364,0.89,0.1642,3,40,43
2012-08-08 06:00:00,3,0,1,2,0.7,0.6667,0.84,0.1642,4,169,173
2012-08-08 07:00:00,3,0,1,2,0.7,0.6667,0.84,0.1642,24,458,482
2012-08-08 08:00:00,3,0,1,2,0.74,0.7273,0.72,0.0896,48,689,737
2012-08-08 09:00:00,3,0,1,2,0.76,0.7273,0.66,0.0,33,308,341
2012-08-08 10:00:00,3,0,1,2,0.8,0.7424,0.52,0.1343,63,151,214
2012-08-08 11:00:00,3,0,1,2,0.8,0.7424,0.52,0.0,80,159,239
2012-08-08 12:00:00,3,0,1,2,0.8,0.7424,0.52,0.0,63,217,280
2012-08-08 13:00:00,3,0,1,2,0.8,0.7424,0.52,0.0,101,212,313
2012-08-08 14:00:00,3,0,1,2,0.8,0.7424,0.52,0.2537,63,173,236
2012-08-08 15:00:00,3,0,1,2,0.84,0.7576,0.44,0.194,110,168,278
2012-08-08 16:00:00,3,0,1,2,0.8,0.7424,0.49,0.2836,113,328,441
2012-08-08 17:00:00,3,0,1,2,0.8,0.7576,0.55,0.2836,107,751,858
2012-08-08 18:00:00,3,0,1,2,0.78,0.7273,0.55,0.1642,117,745,862
2012-08-08 19:00:00,3,0,1,1,0.76,0.7273,0.66,0.2239,119,567,686
2012-08-08 20:00:00,3,0,1,1,0.74,0.697,0.66,0.194,76,424,500
2012-08-08 21:00:00,3,0,1,1,0.74,0.697,0.66,0.1045,70,311,381
2012-08-08 22:00:00,3,0,1,1,0.72,0.697,0.74,0.1045,35,198,233
2012-08-08 23:00:00,3,0,1,1,0.72,0.6818,0.7,0.1343,16,120,136
2012-08-09 00:00:00,3,0,1,1,0.72,0.697,0.74,0.194,16,51,67
2012-08-09 01:00:00,3,0,1,1,0.7,0.6667,0.79,0.1343,5,23,28
2012-08-09 02:00:00,3,0,1,1,0.7,0.6667,0.84,0.0896,2,12,14
2012-08-09 03:00:00,3,0,1,1,0.68,0.6364,0.83,0.0896,1,5,6
2012-08-09 04:00:00,3,0,1,2,0.68,0.6364,0.89,0.1343,0,10,10
2012-08-09 05:00:00,3,0,1,2,0.66,0.5909,0.94,0.0,4,37,41
2012-08-09 06:00:00,3,0,1,1,0.66,0.6061,0.83,0.1642,5,162,167
2012-08-09 07:00:00,3,0,1,2,0.7,0.6667,0.84,0.1642,24,451,475
2012-08-09 08:00:00,3,0,1,1,0.72,0.697,0.74,0.1045,28,670,698
2012-08-09 09:00:00,3,0,1,1,0.76,0.7273,0.66,0.1642,54,299,353
2012-08-09 10:00:00,3,0,1,1,0.8,0.7576,0.55,0.2239,72,133,205
2012-08-09 11:00:00,3,0,1,1,0.84,0.7576,0.44,0.0,94,166,260
2012-08-09 12:00:00,3,0,1,1,0.84,0.7576,0.44,0.1045,85,192,277
2012-08-09 13:00:00,3,0,1,1,0.86,0.7879,0.41,0.1045,80,201,281
2012-08-09 14:00:00,3,0,1,1,0.88,0.7727,0.32,0.2239,86,161,247
2012-08-09 15:00:00,3,0,1,1,0.88,0.7727,0.32,0.2239,63,204,267
2012-08-09 16:00:00,3,0,1,1,0.86,0.7727,0.39,0.2537,97,320,417
2012-08-09 17:00:00,3,0,1,1,0.86,0.7576,0.36,0.2537,111,699,810
2012-08-09 18:00:00,3,0,1,2,0.82,0.7576,0.46,0.2537,78,733,811
2012-08-09 19:00:00,3,0,1,1,0.8,0.7576,0.55,0.194,90,533,623
2012-08-09 20:00:00,3,0,1,1,0.7,0.6515,0.54,0.2836,91,387,478
2012-08-09 21:00:00,3,0,1,2,0.7,0.6515,0.58,0.1642,50,286,336
2012-08-09 22:00:00,3,0,1,2,0.66,0.6212,0.69,0.2239,41,218,259
2012-08-09 23:00:00,3,0,1,1,0.66,0.6212,0.74,0.0,19,137,156
2012-08-10 00:00:00,3,0,1,1,0.7,0.6515,0.65,0.0896,17,68,85
2012-08-10 01:00:00,3,0,1,1,0.7,0.6515,0.65,0.1045,6,35,41
2012-08-10 02:00:00,3,0,1,1,0.7,0.6667,0.74,0.1642,6,14,20
2012-08-10 03:00:00,3,0,1,2,0.72,0.697,0.79,0.194,3,6,9
2012-08-10 04:00:00,3,0,1,3,0.7,0.6667,0.84,0.2836,0,7,7
2012-08-10 05:00:00,3,0,1,3,0.7,0.6667,0.84,0.2836,4,29,33
2012-08-10 06:00:00,3,0,1,3,0.64,0.5758,0.89,0.2985,3,41,44
2012-08-10 07:00:00,3,0,1,3,0.64,0.5758,0.89,0.1045,5,128,133
2012-08-10 08:00:00,3,0,1,3,0.62,0.5455,0.91,0.1642,7,112,119
2012-08-10 09:00:00,3,0,1,2,0.64,0.5758,0.89,0.0,21,199,220
2012-08-10 10:00:00,3,0,1,1,0.66,0.5909,0.89,0.1045,27,166,193
2012-08-10 11:00:00,3,0,1,3,0.68,0.6364,0.79,0.1343,73,178,251
2012-08-10 12:00:00,3,0,1,2,0.74,0.697,0.66,0.3582,75,240,315
2012-08-10 13:00:00,3,0,1,2,0.76,0.7121,0.58,0.3582,66,224,290
2012-08-10 14:00:00,3,0,1,1,0.76,0.7121,0.58,0.3582,71,236,307
2012-08-10 15:00:00,3,0,1,1,0.8,0.7424,0.52,0.4478,100,224,324
2012-08-10 16:00:00,3,0,1,1,0.78,0.7273,0.55,0.2985,96,371,467
